Time,Receiver Unit,Median,Target,Source,Element,Damage Value,Base Value,SourceATK,TargetDEF,CRIT,DamageIncrement,DamageDecrement,ReactionMultiplier,KnockBack,PlayerLevel,DamagerLevel
10.10723,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -126646,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -133808,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -126286,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -133422,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -139056,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.32365,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
10.32365,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
10.57562,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -125656,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.62483,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
10.6938,Enemy(Clone) -126916,ResonanceDamager,EnemyDefencer,,None,11.11111,20,,0.5555556,,,1,,0,1,0
10.6938,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
10.6938,Enemy(Clone) -126916,ResonanceDamager,EnemyDefencer,,None,11.11111,20,,0.5555556,,,1,,0,1,0
10.80923,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.00826,Enemy(Clone) -135966,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -138508,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -136420,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -137128,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
11.092,Enemy(Clone) -132010,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -125474,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,1,1
11.092,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.30788,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.52446,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
11.52446,Enemy(Clone) -135966,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
11.52446,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.52446,Enemy(Clone) -136420,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.52446,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -132010,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -125386,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -135966,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
12.02419,Enemy(Clone) -138508,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -134404,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -128946,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -127922,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.24222,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
12.24222,Enemy(Clone) -136420,BuffDamager,EnemyDefencer,,Fire,12,24,,0.5,,,1,,0,1,0
12.50861,Enemy(Clone) -138508,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -140512,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -136600,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -132488,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.75758,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,2,0
13.03177,Enemy(Clone) -137218,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140512,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -138328,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -141140,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140694,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -127562,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -140816,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140604,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -124930,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -138598,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -132010,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -135876,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -125474,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -136510,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -138686,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -129264,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -130036,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -126016,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -136690,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -138146,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -125386,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -138508,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -137218,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.03177,Enemy(Clone) -140512,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.03177,Enemy(Clone) -136600,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -138328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -140604,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -140816,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.03177,Enemy(Clone) -130148,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -132488,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -129536,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.03177,Enemy(Clone) -125836,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.36057,Enemy(Clone) -126376,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
13.50757,Enemy(Clone) -137218,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.50757,Enemy(Clone) -136600,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.50757,Enemy(Clone) -140512,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.50757,Enemy(Clone) -140604,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.50757,Enemy(Clone) -138598,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.50757,Enemy(Clone) -140816,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.50757,Enemy(Clone) -138328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -138328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -140694,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -140604,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -138598,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.56044,Enemy(Clone) -140816,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.56044,Enemy(Clone) -135876,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.56044,Enemy(Clone) -138686,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -136690,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.56044,Enemy(Clone) -140512,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
13.56044,Enemy(Clone) -138146,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
13.56044,Enemy(Clone) -130148,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -132488,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -129536,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -125836,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.56044,Enemy(Clone) -124666,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.98574,Enemy(Clone) -137218,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.98574,Enemy(Clone) -140046,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.98574,Enemy(Clone) -136600,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.98574,Enemy(Clone) -138598,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.98574,Enemy(Clone) -140694,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.98574,Enemy(Clone) -127096,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
13.98574,Enemy(Clone) -135876,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.98574,Enemy(Clone) -132100,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
13.98574,Enemy(Clone) -136510,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
13.98574,Enemy(Clone) -138686,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
13.98574,Enemy(Clone) -126466,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
14.06185,Enemy(Clone) -140694,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -135876,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
14.06185,Enemy(Clone) -138686,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -136690,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
14.06185,Enemy(Clone) -138146,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -128460,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
14.06185,Enemy(Clone) -130148,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -125836,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -131290,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -129536,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -124666,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.06185,Enemy(Clone) -125296,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
14.1602,Enemy(Clone) -130920,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
14.1602,Enemy(Clone) -126826,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
14.50821,Enemy(Clone) -140046,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.50821,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
14.50821,Enemy(Clone) -136510,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
14.582,Enemy(Clone) -136690,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
14.582,Enemy(Clone) -138146,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.582,Enemy(Clone) -124564,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
14.582,Enemy(Clone) -140604,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
14.90672,Enemy(Clone) -127292,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
14.98346,Enemy(Clone) -140046,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
14.98346,Enemy(Clone) -136510,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
14.98346,Enemy(Clone) -127472,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,33.33334,6,10,0.5555556,1,1,1,,1,2,2
15.05692,Enemy(Clone) -127006,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -140046,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -139592,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -135516,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -136870,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -135694,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -135606,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -139056,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -135418,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -134132,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
15.05692,Enemy(Clone) -139774,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -126286,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
15.05692,Enemy(Clone) -126106,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
15.05692,Enemy(Clone) -139866,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -138964,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -139146,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
15.05692,Enemy(Clone) -124930,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
15.05692,Enemy(Clone) -137398,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,6,10,0.5,1,1,1,,1,2,2
15.05692,Enemy(Clone) -137398,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,36,6,10,0.5,1,1,1.2,,1,2,2
15.50762,Enemy(Clone) -140136,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
15.50762,Enemy(Clone) -125474,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,2,1
15.50762,Enemy(Clone) -135786,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
15.50762,Enemy(Clone) -139592,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.50762,Enemy(Clone) -136870,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.50762,Enemy(Clone) -135418,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -139592,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -135516,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -136870,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -135694,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -135606,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
15.5842,Enemy(Clone) -139056,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,2,1
